day,country,os_name,network,campaign,creative_network,creative_id_network,adgroup_id_network,campaign_id_network,installs,clicks,impressions,events,revenue,prefix,type,campaign_id,stage,material
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC21-合成火法师-Vincent-英语,120239366594860510,120239366594770510,120239366594720510,0,672,38497,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC22-合成蛇女-Vincent-英语,120239366594870510,120239366594770510,120239366594720510,0,34,1523,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC23-合成犀牛-Vincent-英语,120239366594880510,120239366594770510,120239366594720510,0,84,6531,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC29-世界观-Vincent-英语,120239366594790510,120239366594780510,120239366594720510,0,52,1969,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC30-世界观2-Vincent-英语,120239366594760510,120239366594780510,120239366594720510,0,72,2491,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC32-机械族阵容-Vincent-英语,120239366594800510,120239366594780510,120239366594720510,0,148,5234,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC33-魔族阵容-Vincent-英语,120239366594810510,120239366594780510,120239366594720510,0,141,4512,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC34-神族阵容-Vincent-英语,120239366594740510,120239366594780510,120239366594720510,0,480,19730,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC34-神族阵容-Vincent-英语,120239531590770510,120239531590710510,120239366594720510,0,330,18634,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC五图02-英语,120239423107430510,120239423107410510,120239366594720510,0,17,459,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC五图03-英语,120239423107420510,120239423107410510,120239366594720510,0,40,1174,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC五图04-英语,120239423107460510,120239423107410510,120239366594720510,0,1007,46700,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC五图05-英语,120239423107450510,120239423107410510,120239366594720510,0,24,1687,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Facebook (Ad Spend),09-BR-CBT1-PIC (120239366594720510),PIC五图06-英语,120239423626760510,120239423107410510,120239366594720510,0,81,1469,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC02-登录送连抽扁平版-Vincent-韩语,6931591409952,6931591410152,6931591409752,0,24,1205,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC04-合成场景版-Vincent-韩语,6931593368752,6931591410152,6931591409752,0,23,1419,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC05-合成祭司-Vincent-韩语,6931592749952,6931591410152,6931591409752,0,305,19797,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC06-立绘卡牌展示-Vincent-韩语,6931592716752,6931591410152,6931591409752,0,31,1247,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC08-升级进化-Vincent-韩语,6931593311552,6931591410152,6931591409752,0,127,11205,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC13-4级厨师长-Vincent-韩语,6939191253352,6939191252752,6931591409752,0,44,9051,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC14-4级佛耶哥-Vincent-韩语,6939191253552,6939191252752,6931591409752,0,62,10724,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC15-4级巨魔-Vincent-韩语,6939191253752,6939191252752,6931591409752,0,22,1868,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC16-4级蛇女-Vincent-韩语,6939191252952,6939191252752,6931591409752,0,200,26741,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC17-4级巫妖-Vincent-韩语,6939191253152,6939191252752,6931591409752,0,210,22904,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC18-合成加特林-Vincent-韩语,6939192111552,6939192111352,6931591409752,0,393,19875,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC18-合成加特林-Vincent-韩语,6941085953152,6941085952152,6931591409752,0,52,3181,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC19-合成修理师-Vincent-韩语,6939192111752,6939192111352,6931591409752,0,75,4298,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC19-合成修理师-Vincent-韩语,6941085952952,6941085952152,6931591409752,0,21,1723,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC20-合成厨师长-Vincent-韩语,6939192111952,6939192111352,6931591409752,0,25,1085,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC20-合成厨师长-Vincent-韩语,6941085952752,6941085952152,6931591409752,0,4,480,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC21-合成火法师-Vincent-韩语,6939192112152,6939192111352,6931591409752,0,5,716,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC21-合成火法师-Vincent-韩语,6941085952552,6941085952152,6931591409752,0,2,260,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC22-合成蛇女-Vincent-韩语,6939192111152,6939192111352,6931591409752,0,9,1078,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC22-合成蛇女-Vincent-韩语,6941085953352,6941085952152,6931591409752,0,2,519,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC23-合成犀牛-Vincent-韩语,6939192224152,6939192111352,6931591409752,0,10,576,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC23-合成犀牛-Vincent-韩语,6941085952352,6941085952152,6931591409752,0,4,241,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC29-世界观-Vincent-韩语,6939192289552,6939192288952,6931591409752,0,88,6910,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC30-世界观2-Vincent-韩语,6939192289752,6939192288952,6931591409752,0,30,1697,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC32-机械族阵容-Vincent-韩语,6939192289952,6939192288952,6931591409752,0,15,1877,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC33-魔族阵容-Vincent-韩语,6939192290152,6939192288952,6931591409752,0,8,546,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC34-神族阵容-Vincent-韩语,6939192289152,6939192288952,6931591409752,0,20,1947,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC五图01-韩语,6939853826352,6939853825952,6931591409752,0,297,12279,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC五图02-韩语,6939853826552,6939853825952,6931591409752,0,66,5488,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC五图03-韩语,6939853826752,6939853825952,6931591409752,0,55,5136,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC五图04-韩语,6939853825752,6939853825952,6931591409752,0,44,5649,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC五图05-韩语,6939853826152,6939853825952,6931591409752,0,77,6721,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),04-KR-CBT1-PIC (6931591409752),PIC五图06-韩语,6939860601752,6939853825952,6931591409752,0,115,5763,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Facebook (Ad Spend),05-KR-CBT1-VID (6931593682152),VID11-合成角色展示-Vincent-韩语,6939193504352,6939193504152,6931593682152,0,605,18147,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Facebook (Ad Spend),05-KR-CBT1-VID (6931593682152),VID11-合成角色展示-Vincent-韩语,6941085524752,6941085524952,6931593682152,0,112,6383,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Facebook (Ad Spend),05-KR-CBT1-VID (6931593682152),VID12-英雄展示1-Abbey-通用,6939193287552,6939192776752,6931593682152,0,124,6563,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Facebook (Ad Spend),05-KR-CBT1-VID (6931593682152),VID15-卡牌滚动-Abbey-韩语,6941085525552,6941085524952,6931593682152,0,20,815,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Facebook (Ad Spend),05-KR-CBT1-VID (6931593682152),VID16-阵容组合-Abbey-韩语,6941085525352,6941085524952,6931593682152,0,19,878,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Facebook (Ad Spend),05-KR-CBT1-VID (6931593682152),VID17-魔王阵容-Vincent-韩语,6939193504952,6939193504152,6931593682152,0,7,99,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Facebook (Ad Spend),05-KR-CBT1-VID (6931593682152),VID17-魔王阵容-Vincent-韩语,6941085525152,6941085524952,6931593682152,0,24,1043,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Facebook (Ad Spend),05-KR-CBT1-VID (6931593682152),VID18-角色展示轮播-Vincent-韩语,6939193162952,6939192776752,6931593682152,0,429,21360,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Facebook (Ad Spend),05-KR-CBT1-VID (6931593682152),VID19-角色展示轮播2-Vincent-韩语,6939192777152,6939192776752,6931593682152,0,0,1,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Facebook (Ad Spend),05-KR-CBT1-VID (6931593682152),VID22-选择+闯关-Vincent-韩语,6939743637552,6939743637752,6931593682152,0,62,4270,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Facebook (Ad Spend),05-KR-CBT1-VID (6931593682152),VID23-英雄升级战斗-Vincent-韩语,6939743637352,6939743637752,6931593682152,0,84,3973,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Facebook (Ad Spend),05-KR-CBT1-VID (6931593682152),VID24-DMG战斗2-Vincent-韩语,6939223232952,6931593681952,6931593682152,0,114,4026,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Facebook (Ad Spend),05-KR-CBT1-VID (6931593682152),VID26-魔族失败胜利-Vincent-韩语,6931593682752,6931593681952,6931593682152,0,51,3325,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Facebook (Ad Spend),15-KR-CBT1 (120241467475180572),PIC16-4级蛇女-Vincent-韩语,120241467574950572,120241467475190572,120241467475180572,0,4,573,0,0.0,15,CBT1,120241467475180572,CBT1,
2026-02-09,KR,android,Facebook (Ad Spend),15-KR-CBT1 (120241467475180572),PIC五图01-韩语,120241467560440572,120241467475190572,120241467475180572,0,16,1072,0,0.0,15,CBT1,120241467475180572,CBT1,
2026-02-09,KR,android,Facebook (Ad Spend),15-KR-CBT1 (120241467475180572),PIC五图05-韩语,120241467475140572,120241467475190572,120241467475180572,0,26,3276,0,0.0,15,CBT1,120241467475180572,CBT1,
2026-02-09,KR,android,Facebook (Ad Spend),15-KR-CBT1 (120241467475180572),VID11-合成角色展示-Vincent-韩语,120241468014060572,120241468014070572,120241467475180572,0,2,247,0,0.0,15,CBT1,120241467475180572,CBT1,
2026-02-09,KR,android,Facebook (Ad Spend),15-KR-CBT1 (120241467475180572),VID18-角色展示轮播-Vincent-韩语,120241468014200572,120241468014070572,120241467475180572,0,41,2510,0,0.0,15,CBT1,120241467475180572,CBT1,
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC04-合成场景版-Vincent-繁中,6939216112352,6939216112152,6939195938352,0,53,1760,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC06-立绘卡牌展示-Vincent-繁中,6939216112552,6939216112152,6939195938352,0,84,1575,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC08-升级进化-Vincent-繁中,6939216113152,6939216112152,6939195938352,0,23,1263,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC11-战斗PVE-Vincent-繁中,6939216112752,6939216112152,6939195938352,0,41,860,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC13-4级厨师长-Vincent-繁中,6939195940552,6939195938752,6939195938352,0,10,569,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC14-4级佛耶哥-Vincent-繁中,6939195940752,6939195938752,6939195938352,0,13,609,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC15-4级巨魔-Vincent-繁中,6939195941952,6939195938752,6939195938352,0,17,1178,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC16-4级蛇女-Vincent-繁中,6939195940952,6939195938752,6939195938352,0,11,533,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC17-4级巫妖-Vincent-繁中,6939195939752,6939195938752,6939195938352,0,12,404,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC18-合成加特林-Vincent-繁中,6939210114152,6939210113752,6939195938352,0,54,1779,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC18-合成加特林-Vincent-繁中,6941086288352,6941086287552,6939195938352,0,59,1783,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC19-合成修理师-Vincent-繁中,6939210114352,6939210113752,6939195938352,0,117,3446,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC19-合成修理师-Vincent-繁中,6941086288552,6941086287552,6939195938352,0,41,1809,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC20-合成厨师长-Vincent-繁中,6939210114552,6939210113752,6939195938352,0,3,152,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC20-合成厨师长-Vincent-繁中,6941086287952,6941086287552,6939195938352,0,2,164,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC21-合成火法师-Vincent-繁中,6939210114752,6939210113752,6939195938352,0,58,1882,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC21-合成火法师-Vincent-繁中,6941086287752,6941086287552,6939195938352,0,22,701,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC22-合成蛇女-Vincent-繁中,6939210113952,6939210113752,6939195938352,0,3,166,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC22-合成蛇女-Vincent-繁中,6941086288152,6941086287552,6939195938352,0,9,254,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC23-合成犀牛-Vincent-繁中,6939214283552,6939210113752,6939195938352,0,34,1244,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC23-合成犀牛-Vincent-繁中,6941086287352,6941086287552,6939195938352,0,23,657,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC29-世界观-Vincent-繁中,6939214269552,6939214269352,6939195938352,0,46,768,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC30-世界观2-Vincent-繁中,6939214269752,6939214269352,6939195938352,0,48,1082,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC32-机械族阵容-Vincent-繁中,6939214269952,6939214269352,6939195938352,0,59,1174,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC33-魔族阵容-Vincent-繁中,6939214270152,6939214269352,6939195938352,0,12,283,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC34-神族阵容-Vincent-繁中,6939214270352,6939214269352,6939195938352,0,37,882,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC五图01-繁中,6939856067152,6939856067752,6939195938352,0,205,3413,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC五图02-繁中,6939856067352,6939856067752,6939195938352,0,7,158,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC五图03-繁中,6939856067552,6939856067752,6939195938352,0,32,687,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC五图04-繁中,6939856067952,6939856067752,6939195938352,0,17,390,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC五图05-繁中,6939858185152,6939856067752,6939195938352,0,16,425,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),06-TW-CBT1-PIC (6939195938352),PIC五图06-繁中,6939859460752,6939856067752,6939195938352,0,5,47,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID06-LUDUS战斗-Vincent,6941086623152,6941086623352,6939217868352,0,13,683,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID10-选择英雄+战斗-Vincent,6939220724952,6939220725152,6939217868352,0,133,6614,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID10-选择英雄+战斗-Vincent,6941086622552,6941086623352,6939217868352,0,25,1632,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID11-合成角色展示-Vincent-繁中,6939217869352,6939217867552,6939217868352,0,19,473,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID12-英雄展示1-Abbey-通用,6939219987752,6939217867552,6939217868352,0,118,4170,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID15-卡牌滚动-Abbey-繁中,6939220131752,6939217867552,6939217868352,0,7,323,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID18-角色展示轮播-Vincent-繁中,6939220323352,6939220323552,6939217868352,0,20,631,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID19-角色展示轮播2-Vincent-繁中,6939220323752,6939220323552,6939217868352,0,22,1018,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID21-神族战斗-Vincent-繁中,6939743275752,6939743274952,6939217868352,0,16,591,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID22-选择+闯关-Vincent-繁中,6939743275552,6939743274952,6939217868352,0,63,2716,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID23-英雄升级战斗-Vincent-繁中,6939743275352,6939743274952,6939217868352,0,7,413,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID24-DMG战斗2-Vincent-繁中,6941086622952,6941086623352,6939217868352,0,7,515,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID25-合成合成合成-Vincent-繁中,6939743275152,6939743274952,6939217868352,0,0,104,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID26-魔族失败胜利-Vincent-繁中,6939220725752,6939220725152,6939217868352,0,4,134,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),07-TW-CBT1-VID (6939217868352),VID26-魔族失败胜利-Vincent-繁中,6941086622752,6941086623352,6939217868352,0,2,159,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,TW,android,Facebook (Ad Spend),10-TW-CBT1 (120240257805260572),PIC04-合成场景版-Vincent-繁中,120240257805250572,120240257805280572,120240257805260572,0,14,1664,0,0.0,10,CBT1,120240257805260572,CBT1,
2026-02-09,TW,android,Facebook (Ad Spend),10-TW-CBT1 (120240257805260572),PIC18-合成加特林-Vincent-繁中,120241465869820572,120241465869810572,120240257805260572,0,10,438,0,0.0,10,CBT1,120240257805260572,CBT1,
2026-02-09,TW,android,Facebook (Ad Spend),10-TW-CBT1 (120240257805260572),PIC19-合成修理师-Vincent-繁中,120240257912910572,120240257805280572,120240257805260572,0,27,2314,0,0.0,10,CBT1,120240257805260572,CBT1,
2026-02-09,TW,android,Facebook (Ad Spend),10-TW-CBT1 (120240257805260572),PIC30-世界观2-Vincent-繁中,120240257805270572,120240257805280572,120240257805260572,0,9,1556,0,0.0,10,CBT1,120240257805260572,CBT1,
2026-02-09,TW,android,Facebook (Ad Spend),10-TW-CBT1 (120240257805260572),PIC五图01-繁中,120241465869800572,120241465869810572,120240257805260572,0,11,592,0,0.0,10,CBT1,120240257805260572,CBT1,
